"","Day.Month","AreaNumber","Track","Latitude","Longitude","PositionNoLeap","A2_RSSI","A1_ratio","A2_ratio","CurrentVelocity","DisruptionCode","EventCode","A2_RSSI_1"
"5266","2020-06-19",11,1,47.319743186005,8.05298539639825,114494.152416357,2.39513011152416,0.998581596528687,0.996322461136148,40.2453531598513,NA,NA,"Excellent"
"5267","2020-06-19",11,2,47.3200649725894,8.05286667511708,114857.434163701,2.44516014234876,0.998656651194631,0.996490443155618,13.7366548042705,NA,NA,"Excellent"
"5268","2020-06-19",13,1,47.336671687754,8.05379041790439,133617.275796178,2.42477707006371,0.998621820316489,0.996452281484967,35.9216560509554,NA,NA,"Excellent"
"5269","2020-06-19",13,2,47.3352126196303,8.0536725054249,131964.630970724,2.41830508474575,0.998633649452246,0.996461740009461,14.34437596302,NA,NA,"Excellent"
"5270","2020-06-19",15,1,47.3524027932445,8.0482280299136,151972.797770701,2.39783837579618,0.998654025978879,0.996497742246216,21.3797770700637,NA,NA,"Excellent"
"5271","2020-06-19",15,2,47.350659134951,8.04870070863542,149971.553333333,2.36753333333333,0.998616577440974,0.996372955390253,62.9666666666667,NA,NA,"Excellent"
"5272","2020-06-19",17,1,47.36619854493,8.04403066568038,169657.258776897,2.42244620611551,0.998639039832797,0.996472868255429,34.5787089467724,NA,NA,"Excellent"
"5273","2020-06-19",17,2,47.3648926552313,8.04495405360026,167535.917221694,2.47798287345385,0.998627870186255,0.996431751596725,12.8629876308278,NA,NA,"Excellent"
"5274","2020-06-19",20,1,47.3826512540535,8.05059503050843,189891.468627451,2.4135637254902,0.998616732223237,0.996429985849638,31.1009803921569,NA,NA,"Excellent"
"5275","2020-06-19",20,2,47.376384591729,8.04950369748263,182595.671875,2.31927083333333,0.998608633221901,0.996430366551381,31.6666666666667,NA,NA,"Excellent"
"5276","2020-06-19",20,12,47.3910400620299,8.0532041458497,200203.085355286,1.81400346620452,0.999085525259994,0.997627067225279,1.27469670710572,NA,NA,"Good"
"5277","2020-06-19",20,13,47.3910227530309,8.05314978038466,200157.452145215,2.46125712571254,0.998534745659119,0.996241390950833,1.14791479147915,NA,NA,"Excellent"
"5278","2020-06-19",20,21,47.3904962522193,8.05162525335087,198845.567567568,2.44,0.998712077774421,0.996640019498919,23.4864864864865,NA,NA,"Excellent"
"5279","2020-06-19",20,22,47.3903641208968,8.05141803382847,198629.065217391,2.26652173913043,0.998534989344768,0.996226114330364,24.8260869565217,NA,NA,"Excellent"
"5280","2020-06-19",20,41,47.3917097722615,8.05456051060046,201486.426829268,2.47121951219512,0.998961556938971,0.997312945251735,24.1768292682927,NA,NA,"Excellent"
"5281","2020-06-19",20,42,47.3916774078373,8.05438709285875,201354.739726027,2.36287671232877,0.998845507453078,0.997031820584603,20.1506849315068,NA,NA,"Excellent"
"5282","2020-06-19",20,52,47.3920965702136,8.05570977216669,202459.328629032,2.61179032258067,1,1,0.116129032258065,NA,NA,"Excellent"
"5283","2020-06-19",20,61,47.3923249558978,8.05663391987985,203204,2.40313432835821,0.998912030153852,0.997150629943702,49.6119402985075,NA,NA,"Excellent"
"5284","2020-06-19",20,62,47.3921602336726,8.05600686537999,202694.798245614,2.43368421052632,0.998546247106982,0.996230803882952,35.4561403508772,NA,NA,"Excellent"
"5285","2020-06-19",20,71,47.3929649782722,8.0595932464821,205553.990566038,2.49367924528302,0.998931744568438,0.997213361047584,62.9716981132075,NA,NA,"Excellent"
"5286","2020-06-19",20,72,47.3929654214094,8.05959568900728,205555.903225806,2.43021505376344,0.998507560720618,0.996149127356033,60.6989247311828,NA,NA,"Excellent"
"5287","2020-06-19",20,78,47.3914158040216,8.05387354008724,200869.2,2.251,1,1,11.6,NA,NA,"Excellent"
"5288","2020-06-19",21,1,47.3901495684143,8.06893768717701,214799.647604328,2.46228748068007,0.9987505990184,0.996778172473318,43.3778979907264,NA,NA,"Excellent"
"5289","2020-06-19",21,2,47.3892953656352,8.07009184838243,216239.193277311,2.5104761904762,0.998435739575756,0.995941684868955,14.156862745098,NA,NA,"Excellent"
"5290","2020-06-19",24,1,47.3684777860104,8.08682236019642,246962.238396624,2.42361462728552,0.998721296650696,0.996673077210957,43.3241912798875,NA,NA,"Excellent"
"5291","2020-06-19",24,7,47.3708120758305,8.0817582403313,242317.010806916,2.53023054755043,0.998777901036501,0.996796885039853,9.70172910662824,NA,NA,"Excellent"
"5292","2020-06-19",24,78,47.372150850987,8.08356631034575,240284.514285714,2.42914285714286,0.998923914737723,0.997199712046364,43.2571428571429,NA,NA,"Excellent"
"5293","2020-06-19",24,103,47.3766467004537,8.08404786340555,234523.533536585,2.4369512195122,0.998509178218874,0.996136195525458,71.8414634146341,NA,NA,"Excellent"
"5294","2020-06-19",24,203,47.3764493067509,8.08419546885868,234748.272108844,2.47002267573696,0.998872632783661,0.997138704012773,61.5600907029478,NA,NA,"Excellent"
"5295","2020-06-19",25,1,47.3513497017795,8.10821542379477,274301.578620941,2.40160525355708,0.99871023950275,0.996647885217649,49.9653411163809,NA,NA,"Excellent"
"5296","2020-06-19",25,2,47.3615623366812,8.09915081877016,260562.905487805,2.44551829268293,0.998445466860518,0.99598786884067,17.469512195122,NA,NA,"Excellent"
"5297","2020-06-19",25,3,47.3615978257984,8.09909166134028,260503.387858347,2.52254637436761,0.998906085033846,0.997268994784023,11.5092748735245,NA,NA,"Excellent"
"5298","2020-06-19",29,1,47.3259081175677,8.11363231959849,304296.803113553,2.4434249084249,0.998689978908269,0.996639139758817,45.864010989011,NA,NA,"Excellent"
"5299","2020-06-19",29,2,47.3145440856899,8.11307379127821,317150.057239057,2.20228956228956,0.998459435666003,0.99610288252225,16.1346801346801,NA,NA,"Excellent"
"5300","2020-06-19",29,3,47.3144820316954,8.11309799449146,317221.769230769,2.25763313609468,0.998895587003715,0.997180575747696,16.9644970414201,NA,NA,"Excellent"
"5301","2020-06-19",33,1,47.3026405192468,8.12095197115507,331896.195327103,2.25841121495327,0.998711992521698,0.996489833943751,32.3348909657321,NA,NA,"Excellent"
"5302","2020-06-19",33,2,47.2986657828572,8.12418200742126,337007.784452297,2.43932862190813,0.998379550119843,0.99622446760229,15.2508833922261,NA,NA,"Excellent"
"5303","2020-06-19",35,1,47.2836374723164,8.14292644854233,361176.52077001,2.41764944275582,0.998558879132784,0.996350923120957,42.7882472137791,NA,NA,"Excellent"
"5304","2020-06-19",35,2,47.2805775192119,8.14455003103171,363594.947890819,2.47578163771713,0.998900316552068,0.996582555131149,17.712158808933,NA,NA,"Excellent"
"5305","2020-06-19",35,41,47.2839659962111,8.14002414801818,357663.915662651,2.40397590361446,0.998389611594711,0.996210819659173,64.1204819277108,NA,NA,"Excellent"
"5306","2020-06-19",35,42,47.2841119481156,8.13992769905829,357483.657243816,2.38024734982332,0.998900225206931,0.996620424067133,67.9681978798587,NA,NA,"Excellent"
"5307","2020-06-19",38,1,47.2686168689768,8.16988801397637,392117.645572986,2.32749800584947,0.998703772349313,0.996461008914285,42.1039617123106,NA,NA,"Excellent"
"5308","2020-06-19",38,2,47.2667242314927,8.1731084106095,395365.146179402,2.33038759689924,0.99852941803215,0.996329105859363,15.4208194905869,NA,NA,"Excellent"
"5309","2020-06-19",40,1,47.2417465977701,8.18888868220559,426331.685041908,2.46312701482919,0.998838265787595,0.997278001828529,6.05630775843542,NA,NA,"Excellent"
"5310","2020-06-19",40,2,47.2406415037501,8.1894542657157,427643.062247475,2.23547222222211,0.999124876665127,0.997284303985198,0.0819444444444444,NA,NA,"Excellent"
"5311","2020-06-19",40,12,47.2427508318862,8.18871263350674,425227.823129252,2.40108843537415,0.998777973601302,0.996546663196206,36.843537414966,NA,NA,"Excellent"
"5312","2020-06-20",20,1,47.3934633612109,8.06195944378941,207428.6,2.376,0.998379277946825,0.999566676447267,58.4,NA,NA,"Excellent"
"5313","2020-06-20",20,13,47.3909765189521,8.05295334769776,200002.640167364,2.36439330543933,0.998358670363781,0.999573884262475,4.07112970711297,NA,NA,"Excellent"
"5314","2020-06-20",20,42,47.3916491921659,8.05430725720693,201286.52,2.3772,0.998346390150048,0.999573614911997,16.4,NA,NA,"Excellent"
"5315","2020-06-20",20,52,47.3917375436149,8.05454187199455,201489.833333333,2.425,0.99835661458386,0.999579458893077,10,NA,NA,"Excellent"
"5316","2020-06-20",20,53,47.3921050081485,8.05573737527199,202482.220991926,2.58810611303343,0.998590420472034,0.999649056158745,0.0770472895040369,NA,NA,"Excellent"
"5317","2020-06-20",20,62,47.3921648241454,8.05602406717536,202708.764705882,2.48764705882353,0.998354186040106,0.99956792466937,46.6470588235294,NA,NA,"Excellent"
"5318","2020-06-20",20,72,47.3929551136571,8.05954748014315,205517.666666667,2.42944444444444,0.998369064672749,0.99956717405149,61.7222222222222,NA,NA,"Excellent"
"5319","2020-06-20",21,1,47.3901377107676,8.06916094225088,214943.698630137,2.39150684931507,0.998367044454107,0.999582876729918,62.7808219178082,NA,NA,"Excellent"
"5320","2020-06-20",21,2,47.3895436370024,8.0698595935317,215911.614035088,2.45666666666667,0.99836400293963,0.999587104242755,17.2456140350877,NA,NA,"Excellent"
"5321","2020-06-20",24,1,47.3685941263937,8.08671787145305,246749.860465116,2.39271317829457,0.998341504571965,0.999585395447221,43.5426356589147,NA,NA,"Excellent"
"5322","2020-06-20",24,7,47.3710943608136,8.08209686493748,241907.708333333,2.52902777777778,0.998375120712527,0.999595413420186,4.31944444444444,NA,NA,"Excellent"
"5323","2020-06-20",24,103,47.3776083857373,8.08359267933569,233290.527472527,2.47967032967033,0.998376369262928,0.999580818053326,51.7142857142857,NA,NA,"Excellent"
"5324","2020-06-20",25,1,47.3521065105502,8.10769357672513,273353.653508772,2.41245614035088,0.998350023267839,0.999603932274877,54.5,NA,NA,"Excellent"
"5325","2020-06-20",25,2,47.3617709047582,8.09874129365645,260175.612903226,2.33666666666667,0.998332321469678,0.999604929973254,12.0752688172043,NA,NA,"Excellent"
"5326","2020-06-20",29,1,47.3257935021687,8.11360592197531,304418.410526316,2.42121052631579,0.998441566616057,0.999614991771586,48.1473684210526,NA,NA,"Excellent"
"5327","2020-06-20",29,2,47.314790714095,8.11298801966533,316867.12,2.2206,0.998438354975447,0.999610185840099,18.82,NA,NA,"Excellent"
"5328","2020-06-20",33,1,47.3033394013985,8.1204159423247,331009.652671756,2.11706106870229,0.999107318253305,0.999875341636244,34.1030534351145,NA,NA,"Excellent"
"5329","2020-06-20",33,2,47.2988304665681,8.12408906325852,336811.295454545,2.3025,0.999219442061546,0.999913423159299,20.2954545454545,NA,NA,"Excellent"
"5330","2020-06-20",35,1,47.2826917525217,8.14307688237902,361589.936,2.3892,0.999367329070852,0.999939363489859,36.216,NA,NA,"Excellent"
"5331","2020-06-20",35,41,47.2839474221175,8.14003467480243,357686.346938776,2.36959183673469,0.999322693829121,0.999941204234158,65.3061224489796,NA,NA,"Excellent"
"5332","2020-06-20",38,1,47.2710501007195,8.16732959827225,388684.761290323,2.29996774193549,0.999552369715576,0.999958797084692,44.3870967741936,NA,NA,"Excellent"
"5333","2020-06-20",38,2,47.2620182305148,8.17727453586875,401650.626373626,2.17681318681319,0.999639117855899,0.999981123957299,20.7472527472527,NA,NA,"Excellent"
"5334","2020-06-20",40,1,47.249453142209,8.18517431526618,417242.932773109,2.52537815126051,0.99996885581991,1,37.9579831932773,NA,NA,"Excellent"
"5335","2020-06-20",40,2,47.2406814094437,8.18944003669158,427597.334510774,2.16019898740129,1,1,0.0718238549393618,NA,NA,"Excellent"
"5336","2020-06-20",40,12,47.2427503057479,8.18871268468948,425228.4,2.416,1,1,32.7333333333333,NA,NA,"Excellent"
"5337","2020-06-21",9,1,47.3065531422632,8.05016742194941,99417.7013125222,2.10927515667492,0.999268416331525,0.998659916252428,3.99420598320918,NA,NA,"Excellent"
"5338","2020-06-21",11,1,47.3197661892241,8.05299244169933,114521.278820375,2.37954423592494,0.999210112483403,0.998628222418128,40.3413762287757,NA,NA,"Excellent"
"5339","2020-06-21",11,2,47.3200521916712,8.0528640415349,114843.063545151,2.47394648829431,0.999023195360353,0.998534243293731,12.9297658862876,NA,NA,"Excellent"
"5340","2020-06-21",13,1,47.3368853292943,8.05373977634943,133864.469596629,2.39906682721252,0.999214480729371,0.998634060605625,37.2426249247441,NA,NA,"Excellent"
"5341","2020-06-21",13,2,47.3346063591172,8.05376633228841,131278.830472103,2.42188841201718,0.999265452376681,0.998735509589576,14.7288984263233,NA,NA,"Excellent"
"5342","2020-06-21",15,1,47.354289352977,8.04747917385029,154175.949313122,2.44514921837989,0.999291422774502,0.998712215871056,23.1099005210801,NA,NA,"Excellent"
"5343","2020-06-21",15,2,47.3506084229704,8.04873063723167,149910.509259259,2.34324074074075,0.999271448911071,0.998710182800595,63.6512345679012,NA,NA,"Excellent"
"5344","2020-06-21",17,1,47.3662798565326,8.0441082418067,169747.838796346,2.40200429876409,0.999312676740872,0.99871814534508,36.0784524449221,NA,NA,"Excellent"
"5345","2020-06-21",17,2,47.364713684099,8.04504536108179,167284.14173913,2.50411304347826,0.999301265140787,0.998711988615431,13.0252173913043,NA,NA,"Excellent"
"5346","2020-06-21",20,1,47.3824310764403,8.05052764568473,189626.094727018,2.41726084927669,0.999346785105848,0.998694534406011,32.5398973401773,NA,NA,"Excellent"
"5347","2020-06-21",20,2,47.3763101958568,8.0494856778528,182511.708955224,2.41328358208955,0.999262568768623,0.998705902542846,22.9738805970149,NA,NA,"Excellent"
"5348","2020-06-21",20,12,47.3910177734845,8.05315654337473,200159.453518399,1.54842479018729,0.999425433088231,0.99815603489054,0.412362814719174,NA,NA,"Fair"
"5349","2020-06-21",20,13,47.391000291409,8.05309191971933,200106.856649793,2.35627703635548,0.999311904819308,0.998627827500405,0.526806258628624,NA,NA,"Excellent"
"5350","2020-06-21",20,21,47.3904916090344,8.0516172087486,198837.472727273,2.43690909090909,0.999316176036853,0.99872594310928,24.8363636363636,NA,NA,"Excellent"
"5351","2020-06-21",20,22,47.3903649457391,8.05141931101612,198630.402985075,2.40208955223881,0.999343263150938,0.9986827722962,22.4925373134328,NA,NA,"Excellent"
"5352","2020-06-21",20,41,47.3917088391087,8.05456056941081,201485.896,2.44184,0.999506213581367,0.997263967606628,26.52,NA,NA,"Excellent"
"5353","2020-06-21",20,42,47.3916765195402,8.0543867647783,201354.014705882,2.3575,0.99941327466552,0.998792603806654,22.7058823529412,NA,NA,"Excellent"
"5354","2020-06-21",20,52,47.3917412225126,8.05455355279053,201499.571428571,2.38285714285714,1,1,8.57142857142857,NA,NA,"Excellent"
"5355","2020-06-21",20,53,47.3920247381896,8.05547113976121,202261.928446771,2.58382198952879,1,1,0.413612565445026,NA,NA,"Excellent"
"5356","2020-06-21",20,61,47.3923290689764,8.05665205772867,203218.480769231,2.44480769230769,0.999505206238776,0.997387138040478,53,NA,NA,"Excellent"
"5357","2020-06-21",20,62,47.3921902448307,8.0561226394124,202788.663043478,2.49815217391304,0.999265206758172,0.998505806551852,43.2282608695652,NA,NA,"Excellent"
"5358","2020-06-21",20,71,47.3929691734994,8.05961132831843,205568.438202247,2.50280898876404,0.999504399396308,0.997334612725649,62.0224719101124,NA,NA,"Excellent"
"5359","2020-06-21",20,72,47.392960397075,8.05957375337125,205538.395604396,2.41802197802198,0.999274536584575,0.998500580391575,62,NA,NA,"Excellent"
"5360","2020-06-21",20,78,47.3914032290557,8.05385660275176,200851.333333333,2.22666666666667,0.99961603440086,0.999701900145859,12.2222222222222,NA,NA,"Excellent"
"5361","2020-06-21",21,1,47.3899362140357,8.06930408496155,215197.835418672,2.41589027911454,0.999341847443848,0.998009843872691,48.6766121270452,NA,NA,"Excellent"
"5362","2020-06-21",21,2,47.3895175084306,8.06988505779911,215946.544444444,2.4565925925926,0.999280666422995,0.998437503342618,18.8111111111111,NA,NA,"Excellent"
"5363","2020-06-21",24,1,47.3685448402625,8.08676429067267,246845.901676829,2.39090701219512,0.999308751022545,0.998037061467889,42.6455792682927,NA,NA,"Excellent"
"5364","2020-06-21",24,7,47.3709908768069,8.08197269573447,242057.837524178,2.53465183752416,0.99929937205495,0.998001254804849,5.95212765957447,NA,NA,"Excellent"
"5365","2020-06-21",24,78,47.3721627139534,8.08358351494406,240265.966666667,2.51566666666667,0.999332671908203,0.997414418998221,41.2666666666667,NA,NA,"Excellent"
"5366","2020-06-21",24,103,47.3776200459316,8.08358082883507,233278.50210084,2.46771008403362,0.999200565429139,0.998301345060092,49.6323529411765,NA,NA,"Excellent"
"5367","2020-06-21",24,203,47.3767103773628,8.08418034528436,234430.953216374,2.48470760233918,0.999327344976731,0.997085186223777,65.687134502924,NA,NA,"Excellent"
"5368","2020-06-21",25,1,47.3517962250144,8.10788094194345,273728.456795302,2.40206375838926,0.999317765850019,0.998134500856414,52.2541946308725,NA,NA,"Excellent"
"5369","2020-06-21",25,3,47.3616806005552,8.09892460784242,260346.92261185,2.49464328899637,0.99933667343785,0.99804900853763,13.7811366384522,NA,NA,"Excellent"
"5370","2020-06-21",29,1,47.3258070848557,8.11361885561471,304408.24605999,2.41919674631418,0.99930575197748,0.998162302169831,45.7834265378749,NA,NA,"Excellent"
"5371","2020-06-21",29,2,47.3168669419604,8.11320520796626,314525.472289157,2.20959036144579,0.999326273999949,0.998415163545604,13.8120481927711,NA,NA,"Excellent"
"5372","2020-06-21",29,3,47.3145283941353,8.11308179836464,317168.007633588,2.23225190839695,0.999373184271757,0.997766752932451,18.5916030534351,NA,NA,"Excellent"
"5373","2020-06-21",33,1,47.3025205741946,8.12106119877528,332055.187142857,2.25629285714284,0.999324025173459,0.998341776616254,33.5146428571429,NA,NA,"Excellent"
"5374","2020-06-21",33,2,47.2989004029929,8.12404640514068,336727.017421603,2.41038327526133,0.999292544057356,0.99869085235522,15.0836236933798,NA,NA,"Excellent"
"5375","2020-06-21",35,1,47.2853318004749,8.14205299964482,359851.562396007,2.39988352745425,0.999329843339167,0.998428294744559,54.9850249584027,NA,NA,"Excellent"
"5376","2020-06-21",35,2,47.2805217729077,8.14439605055121,363461.449039882,2.46098966026589,0.999306210886572,0.998177640721741,17.5834564254062,NA,NA,"Excellent"
"5377","2020-06-21",35,42,47.2840346472402,8.13998031963436,357579.679282869,2.39647410358566,0.9993246249368,0.998419740757595,63.703187250996,NA,NA,"Excellent"
"5378","2020-06-21",38,1,47.2685001768838,8.1700210044262,392287.510169964,2.32500696572859,0.99932256140304,0.998355486626916,39.9214265812204,NA,NA,"Excellent"
"5379","2020-06-21",38,2,47.2654993570546,8.17421458252809,397011.961690885,2.29639365918099,0.99929403093295,0.998458359636598,17.441215323646,NA,NA,"Excellent"
"5380","2020-06-21",40,1,47.2419614260753,8.18881959994183,426087.319674155,2.49489632189597,0.999297360727646,0.998467318275044,6.31004690199951,NA,NA,"Excellent"
"5381","2020-06-21",40,12,47.2427538052125,8.18871157692466,425224.416666667,2.4244696969697,0.999277523625221,0.9984009799842,37.2651515151515,NA,NA,"Excellent"
"5382","2020-06-22",9,1,47.3053223525522,8.04964512348194,97980.1013413863,1.20996699206408,0.980890769225961,0.998500204304494,1.40691059765433,NA,NA,"Fair"
"5383","2020-06-22",9,2,47.3061371389685,8.05007118230954,98940.5755297334,2.11177717019822,0.998683685698402,0.999790302657659,0.819548872180451,NA,NA,"Excellent"
"5384","2020-06-22",9,4,47.3053713609093,8.04969068244836,98037.7111111111,2.22525925925926,0.995517062201288,0.999858608906549,1.36296296296296,NA,NA,"Excellent"
"5385","2020-06-22",9,32,47.3057678991845,8.04991812553934,98513.3754512635,2.29729241877256,0.997973213727794,0.999865709509005,0.310469314079422,NA,NA,"Excellent"
"5386","2020-06-22",9,33,47.3055973387688,8.04982992331517,98311.364532954,2.06211853959224,0.998322961898413,0.999790700155304,0.0181128496917971,NA,NA,"Excellent"
"5387","2020-06-22",11,1,47.3194536498428,8.05295044499625,114167.303538175,2.37767225325885,0.983226077335122,0.998507161208449,43.7411545623836,NA,NA,"Excellent"
"5388","2020-06-22",11,2,47.3199567847952,8.05284412520807,114735.758139535,2.47748837209303,0.968650126393541,0.998433418801242,14.0186046511628,NA,NA,"Excellent"
"5389","2020-06-22",13,1,47.3371016809265,8.05370563854552,134112.426701571,2.40946335078534,0.978661476469349,0.998531623442627,36.6714659685864,NA,NA,"Excellent"
"5390","2020-06-22",13,2,47.3346428218524,8.05377700821574,131317.571798189,2.41865459249679,0.980973262801011,0.998619337276537,12.1849935316947,NA,NA,"Excellent"
"5391","2020-06-22",15,1,47.3535115619018,8.04773636516049,153272.404907975,2.38507449605609,0.97904025545579,0.998614975762594,22.7554776511832,NA,NA,"Excellent"
"5392","2020-06-22",15,2,47.3506519899051,8.04870497760101,149962.943181818,2.32034090909091,0.992581098150945,0.998879804925608,63.8295454545455,NA,NA,"Excellent"
"5393","2020-06-22",17,1,47.3665473330631,8.04403863478787,170099.264073695,2.39580348004093,0.981479842824625,0.998595135344642,31.7379733879222,NA,NA,"Excellent"
"5394","2020-06-22",17,2,47.3642538738993,8.045137740838,166643.968680089,2.49635346756152,0.981533051207434,0.998654980350217,14.0134228187919,NA,NA,"Excellent"
"5395","2020-06-22",20,1,47.383982697247,8.05111471690956,191586.0077951,2.43454342984409,0.983432387722661,0.998589794273687,32.7126948775056,NA,NA,"Excellent"
"5396","2020-06-22",20,2,47.3761709033059,8.04945262758599,182354.572033898,2.42169491525424,0.97702167852115,0.998697553042857,20.9067796610169,NA,NA,"Excellent"
"5397","2020-06-22",20,12,47.390959513644,8.05294634512295,199987.786791098,2.16609475951184,0.978656923660231,0.998696772239601,1.10696338837042,NA,NA,"Excellent"
"5398","2020-06-22",20,13,47.3908620927736,8.05256991151402,199683.297487437,2.36570854271353,0.991043742024305,0.998303294509752,1.52261306532663,NA,NA,"Excellent"
"5399","2020-06-22",20,21,47.39047607812,8.0515933585008,198812.341463415,2.43756097560976,0.978977259379165,0.998894412290784,25.4878048780488,NA,NA,"Excellent"
"5400","2020-06-22",20,22,47.3903731819416,8.0514310241634,198643.166666667,2.43888888888889,0.987810435395417,0.998326431723356,23.7777777777778,NA,NA,"Excellent"
"5401","2020-06-22",20,41,47.3917238179822,8.05458706328969,201511.9375,2.45020833333333,0.977505876338722,0.998551422722864,26.5208333333333,NA,NA,"Excellent"
"5402","2020-06-22",20,42,47.3916652883502,8.05435735519739,201328.382352941,2.35176470588235,0.985524826739584,0.998332426746894,21.2058823529412,NA,NA,"Excellent"
"5403","2020-06-22",20,52,47.3921025745592,8.0557289420851,202475.292671928,2.6251848928973,0.986695921167943,0.998831727975918,0.0434047350620068,NA,NA,"Excellent"
"5404","2020-06-22",20,61,47.3923161860211,8.05659562569855,203173.380952381,2.44857142857143,0.97746174400734,0.998550232457013,52.9047619047619,NA,NA,"Excellent"
"5405","2020-06-22",20,62,47.3921909227682,8.05613082182108,202794.763157895,2.49763157894737,0.986845955792633,0.998259628591901,42.8157894736842,NA,NA,"Excellent"
"5406","2020-06-22",20,71,47.3929631588063,8.059585390695,205547.714285714,2.49971428571429,0.979070982935362,0.998551492185284,64.6857142857143,NA,NA,"Excellent"
"5407","2020-06-22",20,72,47.3929871704308,8.05969169786261,205632.447368421,2.42815789473684,0.98739229755944,0.998258237358837,57.9210526315789,NA,NA,"Excellent"
"5408","2020-06-22",20,78,47.3913889317959,8.05383649580903,200829.25,2.46375,0.983103405791398,0.998513127652312,13.5,NA,NA,"Excellent"
"5409","2020-06-22",21,1,47.3901705730657,8.06889870565579,214751.350917431,2.43066513761468,0.979775358870082,0.998448354270011,46.5665137614679,NA,NA,"Excellent"
"5410","2020-06-22",21,2,47.3895176906445,8.06988381656002,215945.821138211,2.45317073170732,0.987692158415738,0.998287349211007,16.4471544715447,NA,NA,"Excellent"
"5411","2020-06-22",24,1,47.368735068502,8.08649037689971,246510.690871369,2.38914937759336,0.983621303531665,0.998412854270603,46.3153526970954,NA,NA,"Excellent"
"5412","2020-06-22",24,7,47.3709998788193,8.08198599889029,242043.934081346,2.52746143057502,0.985358918851158,0.998362966491773,6.84011220196353,NA,NA,"Excellent"
"5413","2020-06-22",24,78,47.3721637198402,8.08358477550366,240264.5,2.49833333333333,0.99887511045407,0.998542287298097,44,NA,NA,"Excellent"
"5414","2020-06-22",24,103,47.3767444901658,8.08403037732047,234407.104265403,2.47364928909953,0.978009363063058,0.998370041009264,67.3744075829384,NA,NA,"Excellent"
"5415","2020-06-22",24,203,47.3769801932584,8.0841091046571,234098.147540984,2.48983606557377,0.998871733289205,0.998537820863131,73.1147540983606,NA,NA,"Excellent"
"5416","2020-06-22",25,1,47.3511465987221,8.1082825984381,274530.984732824,2.39129770992366,0.982283680359043,0.998423683511452,54.3740458015267,NA,NA,"Excellent"
"5417","2020-06-22",25,2,47.3617545486328,8.09877339978697,260205.966442953,2.36114093959732,0.988700138860661,0.998205431049237,15.0469798657718,NA,NA,"Excellent"
"5418","2020-06-22",25,3,47.3616357290989,8.09901602548611,260432.2875,2.4944375,0.982363592654505,0.998616521006053,13.83125,NA,NA,"Excellent"
"5419","2020-06-22",29,1,47.325976122098,8.11366377163019,304216.731155779,2.42065326633166,0.984174014146772,0.998377639800633,45.8065326633166,NA,NA,"Excellent"
"5420","2020-06-22",29,2,47.3149352806262,8.11293465084882,316700.836734694,2.26688775510204,0.983706375810642,0.998136687724738,9.68367346938776,NA,NA,"Excellent"
"5421","2020-06-22",29,3,47.3145599056672,8.11306847151592,317131.432989691,2.2498969072165,0.982706631222153,0.998600261764543,19.8350515463918,NA,NA,"Excellent"
"5422","2020-06-22",33,1,47.3027499338371,8.12087934045464,331761.422261484,2.24974381625442,0.983877487593818,0.998624051149972,33.1378091872792,NA,NA,"Excellent"
"5423","2020-06-22",33,2,47.2988639322859,8.12406709686113,336770.5625,2.4184375,0.986982418332012,0.998708788607346,17.8541666666667,NA,NA,"Excellent"
"5424","2020-06-22",35,1,47.2833041475266,8.14285910002123,361202.841558442,2.40168831168831,0.984463882228801,0.998683023478447,40.7272727272727,NA,NA,"Excellent"
"5425","2020-06-22",35,2,47.2804999306423,8.14434890957152,363419.021276596,2.46950354609929,0.980014426638613,0.998539700975871,17.0070921985816,NA,NA,"Excellent"
"5426","2020-06-22",35,41,47.2843642355846,8.13978415010722,357180.891472868,2.40705426356589,0.982591783574977,0.998732236112502,49.2170542635659,NA,NA,"Excellent"
"5427","2020-06-22",35,42,47.2841069424809,8.13993518196832,357491.307692308,2.40373626373626,0.982305061317533,0.998546774342068,70.0769230769231,NA,NA,"Excellent"
"5428","2020-06-22",38,1,47.268502729131,8.16995380966905,392255.018907563,2.34151960784313,0.985232328165023,0.998658147754737,40.2072829131653,NA,NA,"Excellent"
"5429","2020-06-22",38,2,47.2664850341389,8.17335365303639,395700.672535211,2.3131338028169,0.984819568028611,0.998700399821522,18.1338028169014,NA,NA,"Excellent"
"5430","2020-06-22",40,1,47.2450872906264,8.18731362657331,422402.019565217,2.5125,0.977262778933024,0.998677011113784,20.6565217391304,NA,NA,"Excellent"
"5431","2020-06-22",40,2,47.2409745779401,8.18933602376426,427261.485148515,2.15566336633663,0.998976357054431,0.998698401131701,2.34455445544554,NA,NA,"Excellent"
"5432","2020-06-22",40,12,47.2427291134061,8.1887204239308,425252.719298246,2.44333333333333,0.983422386194889,0.998682249276407,34.1929824561403,NA,NA,"Excellent"
"5433","2020-06-23",9,1,47.3071762255465,8.05033471002562,100133.270626176,2.18693361999464,0.999178389086357,0.997160816979515,8.89518946519753,NA,NA,"Excellent"
"5434","2020-06-23",11,1,47.3197524551204,8.05298816199125,114505.0492891,2.4109952606635,0.999183572831808,0.997273776311073,41.1308056872038,NA,NA,"Excellent"
"5435","2020-06-23",11,2,47.3200712352304,8.05286795342399,114864.475,2.49246428571428,0.999194843681964,0.997041140001097,13.7428571428571,NA,NA,"Excellent"
