,Day-Month,AreaNumber,Track,Latitude,Longitude,PositionNoLeap,A2_RSSI,A1_ratio,A2_ratio,CurrentVelocity,DisruptionCode,EventCode
845,2020-02-17,20.0,22.0,47.39036870045314,8.051424597384024,198636.1875,2.4347916666666674,0.9993941107138,0.9994453881408386,22.541666666666668,,
846,2020-02-17,20.0,41.0,47.39171359418365,8.054572415031691,201496.2658227848,2.4866455696202547,0.9993880103286644,0.9994596768811306,25.082278481012658,,
847,2020-02-17,20.0,42.0,47.39168690001404,8.054415757079541,201378.84745762713,2.2622033898305087,0.9994037186428797,0.9994513203535101,23.11864406779661,,
848,2020-02-17,20.0,61.0,47.392320941354455,8.056614940674722,203188.9411764706,2.442205882352942,0.999382678707223,0.999456659005219,48.01470588235294,,
849,2020-02-17,20.0,62.0,47.39216748241551,8.05603774499291,202719.54807692306,2.4558653846153833,0.9993934235366214,0.9994475287655267,39.07692307692308,,
850,2020-02-17,20.0,71.0,47.3929662348313,8.059598234365165,205558.00877192983,2.4713157894736844,0.9993870975647795,0.9994601580561686,58.824561403508774,,
851,2020-02-17,20.0,72.0,47.39296486354805,8.059592840084106,205553.65934065933,2.4147252747252765,0.9993943440395902,0.9994451871691739,61.40659340659341,,
852,2020-02-17,21.0,1.0,47.39033958974742,8.068643675532657,214462.27325581395,2.433524709302326,0.9993816474777936,0.9994523102207951,40.85610465116279,,
853,2020-02-17,21.0,2.0,47.38942608288015,8.069970300608041,216067.0534591195,2.474150943396233,0.9993970475466012,0.9994466858044894,16.138364779874212,,
854,2020-02-17,24.0,1.0,47.368562375633076,8.086690045206021,246801.78794480755,2.374081336238213,0.9993965113981931,0.9994558346090856,44.493100944081334,,
855,2020-02-17,24.0,7.0,47.3708640482014,8.081824829128958,242240.28016937192,2.5164361326746665,0.9993912693792786,0.9994491368860327,9.5257586450247,,
856,2020-02-17,24.0,78.0,47.37215515260762,8.083572741552084,240277.6857142857,2.496285714285714,0.9993943447970373,0.9994654754604312,40.94285714285714,,
857,2020-02-17,24.0,103.0,47.37666642574953,8.084049310951361,234500.41666666666,2.4309523809523834,0.999400043780232,0.9994492622371057,70.4077380952381,,
858,2020-02-17,24.0,203.0,47.3768126740336,8.08415009726318,234303.682382134,2.4641439205955367,0.9993818291045035,0.9994571718325291,67.09429280397022,,
859,2020-02-17,25.0,1.0,47.35115742232173,8.108328617353193,274539.7722882615,2.3613781575037027,0.9993985103425721,0.9994583941922044,50.88484398216939,,
860,2020-02-17,25.0,2.0,47.36169288740003,8.098894683218985,260320.6047745358,2.36824933687003,0.9994126926327682,0.9994525480671277,14.79840848806366,,
861,2020-02-17,25.0,3.0,47.361628949256314,8.09903244222609,260446.72751322752,2.4773941798941816,0.9994247449312603,0.9994938946314782,8.93915343915344,,
862,2020-02-17,29.0,1.0,47.32601080673835,8.113657237304011,304180.10417602153,2.4069824876515504,0.9993961423758142,0.9994577864499449,44.96856757970364,,
863,2020-02-17,29.0,2.0,47.3146926686465,8.113016425776205,316978.2989010989,2.1238901098901075,0.9994300608433775,0.9994729129810688,12.516483516483516,,
864,2020-02-17,29.0,3.0,47.314486148033765,8.113096659027173,317216.8754448399,2.1970106761565855,0.9993552261578106,0.9994384168518125,17.26690391459075,,
865,2020-02-17,33.0,1.0,47.30251261930021,8.121062855099453,332063.07598784193,2.1833647416413187,0.9993909368578242,0.9994569650707242,31.424620060790275,,
866,2020-02-17,33.0,2.0,47.298795111324274,8.124107087720532,336852.97388059704,2.3670149253731347,0.9994019552802536,0.9994584966007539,15.940298507462687,,
867,2020-02-17,35.0,1.0,47.28363292588021,8.142827964122754,361071.01424211595,2.3190335707019414,0.9993965412017142,0.9994569739077872,43.15361139369278,,
868,2020-02-17,35.0,2.0,47.28056157418915,8.144505913410013,363556.0687960688,2.478501228501234,0.9993779626490281,0.9994488625675036,17.56019656019656,,
869,2020-02-17,35.0,41.0,47.283954084942934,8.140030871398082,357678.35887096776,2.261935483870968,0.9994041010008666,0.9994597180115075,64.13306451612904,,
870,2020-02-17,35.0,42.0,47.28406732140633,8.13995802086297,357539.0836236934,2.2670034843205578,0.9993767309655305,0.9994498828606885,66.78745644599303,,
871,2020-02-17,38.0,1.0,47.26843223276078,8.170140184515416,392403.71464903356,2.271182604272639,0.9993909360996716,0.9994537125560642,40.46210579857579,960862258.0,
872,2020-02-17,38.0,2.0,47.26529079280089,8.17439224374646,397286.86779661017,2.2387231638418217,0.999401275279738,0.9994626030469987,14.75593220338983,,
873,2020-02-17,40.0,1.0,47.2444838228083,8.187576865871744,423107.9413202934,2.4396794349361395,0.9993836844593778,0.9994473417226756,16.748981255093724,,
874,2020-02-17,40.0,2.0,47.24941559270644,8.18482637954872,417214.4601769911,2.5957522123893773,0.9992020022965223,0.9993467221664016,9.601769911504425,,
875,2020-02-17,40.0,4.0,47.240785628951066,8.189402875094373,427477.9098735748,2.3093857131778286,0.9992195154808249,0.9993616653481645,0.03451485302101916,,
876,2020-02-17,40.0,12.0,47.24274079547203,8.188716299294569,425239.3405405405,2.380486486486486,0.9993578165169732,0.9994339373974189,34.097297297297295,,
877,2020-02-17,40.0,23.0,47.24190866991646,8.189011854898753,426192.6666666667,2.2033333333333336,0.9992016129664046,0.9993470166316037,20.0,,
878,2020-02-18,9.0,1.0,47.30742689468637,8.05042534149823,100422.64644487933,2.2494585779516947,0.9993075582309646,0.9993969447211666,8.41095890410959,,
879,2020-02-18,11.0,1.0,47.31983627380054,8.052990532355928,114599.81370449679,2.3868736616702404,0.9993079032411649,0.9993992128617833,37.08993576017131,,
880,2020-02-18,11.0,2.0,47.320196160574895,8.052893978196488,115004.97340425532,2.4721808510638277,0.9993186173664932,0.9993906426345208,7.962765957446808,,
881,2020-02-18,13.0,1.0,47.336084055714736,8.053898021300189,132943.8344262295,2.4604918032786864,0.9993053617091132,0.9993984633511175,36.97377049180328,,
882,2020-02-18,13.0,2.0,47.333693745894024,8.053925696583578,130245.55037313433,2.4338992537313544,0.9993044990964756,0.9993993176760777,13.783582089552239,,
883,2020-02-18,15.0,1.0,47.352256168355034,8.048278195710854,151802.3603925067,2.4119357716324688,0.9993091767463532,0.9993975428486696,20.8028545941124,,
884,2020-02-18,15.0,2.0,47.35074596036303,8.048650456229668,150075.72413793104,2.3275862068965516,0.9992782539115354,0.9994024934996841,64.79310344827586,,
885,2020-02-18,17.0,1.0,47.36694933146606,8.044173824465084,170613.09220636662,2.452403951701431,0.9993086141096847,0.9994002758427614,28.025246981339187,,
886,2020-02-18,17.0,2.0,47.363618457636235,8.045071177292547,165764.31325301205,2.499216867469879,0.9993058059149781,0.9993966033761984,12.933734939759036,,
887,2020-02-18,20.0,1.0,47.38476953960299,8.051240876540597,192497.95751138087,2.4660546282245845,0.9993055119704973,0.9993995554098511,34.65402124430956,,
888,2020-02-18,20.0,2.0,47.37647092552294,8.049524645922192,182693.11737089203,2.3831455399061086,0.9993106635263448,0.9993965260702146,22.95774647887324,,
889,2020-02-18,20.0,12.0,47.39108104086718,8.05329704993955,200287.0664961637,2.5682992327365466,0.999309119205008,0.9993908496410958,1.2634271099744245,,
890,2020-02-18,20.0,13.0,47.39101298529615,8.053114171300521,200128.55292259084,2.489826224328568,0.9993041997902017,0.99940661528985,2.363349131121643,,
891,2020-02-18,20.0,21.0,47.39049449097498,8.051622476222038,198842.66666666666,2.53037037037037,0.9993071476687675,0.9993914780678145,24.925925925925927,,
892,2020-02-18,20.0,22.0,47.39037799614288,8.051438153389824,198650.77777777778,2.451111111111111,0.9993069897320466,0.9994060933278034,24.555555555555557,,
893,2020-02-18,20.0,41.0,47.391720223569735,8.054594004286454,201514.18181818182,2.5452727272727262,0.9993105695219732,0.9993900747685597,23.927272727272726,,
894,2020-02-18,20.0,42.0,47.39167830308379,8.054393477403194,201359.36363636365,2.3895454545454538,0.9993094268614485,0.9994048427373983,25.0,,
895,2020-02-18,20.0,61.0,47.39232265899488,8.056627137919625,203198.32,2.4227999999999996,0.9993101856077514,0.9993899952582836,45.76,,
896,2020-02-18,20.0,62.0,47.39217492535082,8.05606261942958,202740.09523809524,2.463333333333333,0.999314362112344,0.999403514311289,39.11904761904762,,
897,2020-02-18,20.0,71.0,47.39297371318841,8.059631637899123,205584.61111111112,2.4736111111111105,0.999310664910452,0.9993898336649456,60.72222222222222,,
898,2020-02-18,20.0,72.0,47.392967228233175,8.059602120311743,205561.14285714287,2.423428571428572,0.9993059701347048,0.9994060981506944,62.57142857142857,,
899,2020-02-18,21.0,1.0,47.39039065182128,8.06851573037839,214349.35858585857,2.4592255892255834,0.9993058065288709,0.9993960505087608,33.92255892255892,,
900,2020-02-18,21.0,2.0,47.3893421321557,8.07004843383318,216177.6393442623,2.467459016393442,0.9993080008202017,0.9994059415149817,16.631147540983605,,
901,2020-02-18,24.0,1.0,47.36840199363223,8.086921641953431,247088.28142589118,2.4644840525328355,0.9993087256440971,0.9993972297881718,42.24202626641651,,
902,2020-02-18,24.0,7.0,47.37083837656338,8.081777467136648,242283.0898282695,2.5497886393658864,0.999307884519274,0.9994025574587626,6.498018494055482,,
903,2020-02-18,24.0,103.0,47.376671650774924,8.084051683528083,234495.57251908397,2.4476717557251897,0.9993092543144703,0.9993970366033589,71.92366412213741,,
904,2020-02-18,25.0,1.0,47.351254147655084,8.10832645084071,274442.2133204633,2.4306081081081086,0.9993068068966022,0.9993975396173588,48.06467181467181,,
905,2020-02-18,25.0,2.0,47.36160243200791,8.099073837889689,260489.48091603053,2.4019847328244297,0.9993073371450414,0.9994057243401097,17.427480916030536,,
906,2020-02-18,25.0,3.0,47.36148177817725,8.099316804868412,260717.2214532872,2.541176470588236,0.9993061245301935,0.9993912143379462,7.7543252595155705,,
907,2020-02-18,29.0,1.0,47.32587924272453,8.11363317113518,304330.8106734435,2.4620203303684765,0.9993088335649496,0.9993965905845811,46.213468869123254,,
908,2020-02-18,29.0,2.0,47.31457135942049,8.113063539878363,317118.3435114504,2.2034351145038205,0.9993098736553031,0.9994058386300088,14.358778625954198,,
909,2020-02-18,29.0,3.0,47.31440018512223,8.113128695696671,317317.0775862069,2.3049137931034505,0.9993107917449133,0.9993872272343002,16.603448275862068,,
910,2020-02-18,33.0,1.0,47.30268310034451,8.120910332381508,331838.34426229505,2.257860224331326,0.9993097742409406,0.9993907084009859,32.34426229508197,,
911,2020-02-18,33.0,2.0,47.29872699175864,8.1241468656388,336934.592920354,2.4071681415929196,0.999309146682023,0.9994165032651711,15.283185840707965,,
912,2020-02-18,35.0,1.0,47.28339285957538,8.143059548402793,361377.2265625,2.3425000000000002,0.9993087958720589,0.9994039638295332,40.528645833333336,,
913,2020-02-18,35.0,2.0,47.28059249253563,8.144568192274827,363611.08661417325,2.5797637795275588,0.9993096732760282,0.9993680862947892,18.69291338582677,,
914,2020-02-18,35.0,41.0,47.28397890747261,8.140008405181195,357645.59793814435,2.3087628865979375,0.999307475374046,0.9994181726930735,66.03092783505154,,
915,2020-02-18,35.0,42.0,47.28417659192633,8.139883838178466,357403.34065934067,2.312857142857142,0.9993094905702231,0.999368625515257,70.47252747252747,,
916,2020-02-18,38.0,1.0,47.26978086858063,8.168620691587702,390455.9868725869,2.357644787644787,0.9993103519644039,0.9993913572293982,44.267181467181466,,
917,2020-02-18,38.0,2.0,47.266964596629144,8.172888768544265,395041.78309859155,2.3326760563380344,0.9993095172906388,0.999404248936129,14.712676056338028,,
918,2020-02-18,40.0,1.0,47.24436765955053,8.187631384401023,423244.14398111723,2.4572856018882954,0.9992960586735835,0.9994077172944825,18.946498819826907,,
919,2020-02-18,40.0,2.0,47.24039145405119,8.189526999227295,427925.4692962888,2.197803285337344,0.9993273471577485,0.9993923190337172,0.07085783816670047,,
920,2020-02-18,40.0,4.0,47.2408079398051,8.1893949178207,427452.34363703046,2.343939854351686,0.9992608013044888,0.9993954477013018,0.019332529994236916,,
921,2020-02-18,40.0,12.0,47.24274868050239,8.188713376366778,425230.2837837838,2.403648648648648,0.9992999020372831,0.9994005841343612,40.25675675675676,,
922,2020-02-18,40.0,23.0,47.241903429221196,8.189013693823437,426198.6666666667,2.44,0.9992837324078586,0.9994142105625837,16.666666666666668,,
923,2020-02-19,9.0,1.0,47.305490788945804,8.049703680767518,98175.30104230533,1.2210919123794683,0.9987361932927445,0.9993531049807445,2.087118889693997,,
924,2020-02-19,11.0,1.0,47.31966665830426,8.052966521429362,114408.19102990034,2.3274335548172744,0.999370921725651,0.9993759368467987,39.85880398671096,,
925,2020-02-19,11.0,2.0,47.32002975891038,8.052859294200264,114817.82656826568,2.3798523985239877,0.9993814275266061,0.9993798308595853,13.92619926199262,,
926,2020-02-19,13.0,1.0,47.33684193158401,8.053759821122608,133812.34523809524,2.4024729437229353,0.9993725601293129,0.9993768425195084,33.59577922077922,,
927,2020-02-19,13.0,2.0,47.33477280941197,8.053752757292445,131465.44351781651,2.40530705079605,0.9993745332735109,0.9993765038836453,15.425322213798331,,
928,2020-02-19,15.0,1.0,47.352840568340156,8.048005110959839,152490.05871139915,2.37729698818147,0.9993754077279116,0.9993781122852704,22.111322912695385,,
929,2020-02-19,15.0,2.0,47.3506389933397,8.048712705281288,149947.2469879518,2.3287349397590367,0.999366844168916,0.9993763223841831,68.44578313253012,,
930,2020-02-19,17.0,1.0,47.36619445273939,8.044000827415141,169643.06,2.374630769230766,0.999372726119727,0.9993774928796306,34.3948717948718,,
931,2020-02-19,17.0,2.0,47.364849210505604,8.045021557985573,167476.85279187816,2.4684517766497422,0.9993731697237911,0.9993774582186427,12.580372250423013,,
932,2020-02-19,20.0,1.0,47.38268681711677,8.050886752240535,190076.15991285403,2.3884095860566252,0.9993722539486717,0.9993777558003923,29.31285403050109,,
933,2020-02-19,20.0,2.0,47.376292637852984,8.049481255729978,182491.88345864663,2.321616541353382,0.9993762761928058,0.9993760886994105,22.94736842105263,,
934,2020-02-19,20.0,12.0,47.391009648185644,8.05311767385062,200129.07124518615,2.544557124518647,0.9993813259028187,0.9993779146621434,1.6123234916559692,,
935,2020-02-19,20.0,13.0,47.39094545593193,8.052877411481862,199933.81315240083,2.47404488517744,0.999366295755571,0.9993757071186268,1.1847599164926932,,
936,2020-02-19,20.0,21.0,47.390498238827064,8.051627840607555,198848.48484848486,2.393181818181817,0.9993795861612265,0.9993781187946763,25.681818181818183,,
937,2020-02-19,20.0,22.0,47.39037498708834,8.051433420927076,198645.87096774194,2.4380645161290326,0.9993661236932465,0.9993765528185848,21.419354838709676,,
938,2020-02-19,20.0,41.0,47.391716975008315,8.054578489734894,201502.25,2.4646969696969694,0.9993809118945015,0.999378576930148,25.022727272727273,,
939,2020-02-19,20.0,42.0,47.39168199523647,8.054402512303778,201367.38461538462,2.3301538461538476,0.9993666119245616,0.9993761127805951,24.8,,
940,2020-02-19,20.0,61.0,47.392321898430154,8.056616196556606,203190.18181818182,2.4378181818181828,0.9993820900410221,0.9993802967656229,48.472727272727276,,
941,2020-02-19,20.0,62.0,47.39216757303262,8.056035528051188,202717.9827586207,2.471896551724137,0.9993687898778304,0.9993776170519943,41.4051724137931,,
942,2020-02-19,20.0,71.0,47.392952850834085,8.059539724684802,205511.31818181818,2.493295454545454,0.99938125310995,0.999379662678508,64.17045454545455,,
943,2020-02-19,20.0,72.0,47.392969154357125,8.059611307282214,205568.41818181818,2.415636363636367,0.9993680162424948,0.9993757973909485,61.50909090909091,,
944,2020-02-19,21.0,1.0,47.390211784891314,8.068882375807513,214715.06820049303,2.4331717337715673,0.9993762440454129,0.999378799820074,45.2177485620378,,
945,2020-02-19,21.0,2.0,47.38945290289515,8.069945011375465,216031.57951482479,2.467277628032345,0.9993688618925066,0.9993760774312108,16.447439353099732,,
946,2020-02-19,24.0,1.0,47.36860684015413,8.08667189554852,246736.9529326575,2.37545257060101,0.9993735844792303,0.9993771910432547,44.62273714699493,,
947,2020-02-19,24.0,7.0,47.370912031548,8.081888441537345,242168.6875,2.508000000000011,0.9993775969141376,0.9993782399713648,9.920588235294117,,
948,2020-02-19,24.0,78.0,47.37215793199918,8.083576473572872,240273.5,2.5113333333333334,0.9993789088641127,0.9993771124332469,42.06666666666667,,
949,2020-02-19,24.0,103.0,47.37662966710005,8.08403655065104,234542.91370558375,2.4379695431472097,0.9993683681852941,0.9993758042019151,71.71319796954315,,
950,2020-02-19,24.0,203.0,47.376937482281456,8.08410700835708,234149.33855799373,2.451598746081505,0.9993801714767917,0.9993783590012157,70.49843260188088,,
951,2020-02-19,25.0,1.0,47.35160614464488,8.107924267042801,273931.9557263081,2.3604207830223145,0.9993748977798553,0.9993774784810988,50.05817782656422,,
952,2020-02-19,25.0,2.0,47.36168224200357,8.09891538021136,260340.23333333334,2.356666666666671,0.9993696542195364,0.9993761975196918,17.407692307692308,,
953,2020-02-19,25.0,3.0,47.36164955651148,8.098991866846685,260408.39962121213,2.467348484848494,0.999373685532134,0.9993753778309061,10.630681818181818,,
954,2020-02-19,29.0,1.0,47.32591398265229,8.113643640140339,304287.8348027842,2.4052668213456965,0.9993736007845372,0.9993770985894118,46.503016241299306,,
955,2020-02-19,29.0,2.0,47.31480359264725,8.11297771268581,316851.25038639875,2.1746058732611875,0.9993571030830302,0.9993674808713174,8.7774343122102,,
956,2020-02-19,29.0,3.0,47.31453081422812,8.113079795278974,317164.9498069498,2.2069498069498095,0.9993786031065747,0.9993775851589273,18.55212355212355,,
957,2020-02-19,33.0,1.0,47.3027498170153,8.12087751852336,331761.2251847093,2.194310954063591,0.9993761254780524,0.9993807378835632,32.96209444265981,,
958,2020-02-19,33.0,2.0,47.29881521271585,8.12409608500292,336829.0803858521,2.3786816720257242,0.9993747740050243,0.999383573254589,16.678456591639872,,
959,2020-02-19,35.0,1.0,47.283278800876374,8.142970170964116,361308.61566484516,2.2823952641165755,0.999376818563793,0.9993824622552718,39.8551912568306,,
960,2020-02-19,35.0,2.0,47.28055668266013,8.144461009168422,363518.9090909091,2.4437037037037057,0.9993752932000887,0.9993783545779785,19.80808080808081,,
961,2020-02-19,35.0,41.0,47.28438006425698,8.139752294525103,357155.19095477386,2.266030150753772,0.9993614441130774,0.9993764421931425,47.92462311557789,,
962,2020-02-19,35.0,42.0,47.28411462105716,8.139930958140074,357482.11453744496,2.2440088105726868,0.999376367494093,0.9993784044021644,70.16740088105728,,
963,2020-02-19,38.0,1.0,47.2690562987695,8.16933027721385,391456.7202580645,2.3084309677419035,0.9993784848784982,0.9993821420910352,40.55767741935484,,
964,2020-02-19,38.0,2.0,47.26543694264557,8.174263264024098,397091.72478070174,2.296195175438604,0.999379158783505,0.9993841685127698,16.30482456140351,,
965,2020-02-19,40.0,1.0,47.244305975200966,8.187677653469242,423320.24217311235,2.434527317372581,0.9993775193928909,0.9993822171854985,16.622160834868016,,
966,2020-02-19,40.0,2.0,47.24031144528497,8.189571997793907,428021.2825985686,2.2007500105876687,0.9993888452501473,0.9994026315638398,0.07288358107821963,,
967,2020-02-19,40.0,12.0,47.242751219964774,8.188712455479079,425227.37086092716,2.3742384105960292,0.9993763196991176,0.9993795654757036,36.21854304635762,,
968,2020-02-20,9.0,1.0,47.30541101993719,8.049683444124888,98083.67074003055,1.2341129058467997,0.9980248137582324,0.9992719251612368,1.4221131658487438,,
969,2020-02-20,11.0,1.0,47.319701662100584,8.052983860496687,114447.84528301886,2.359433962264149,0.9980867930954798,0.9990519996689174,42.27849056603774,,
970,2020-02-20,11.0,2.0,47.32006462300586,8.05286652769711,114857.03385416667,2.440911458333335,0.9980826118923237,0.9990542430832533,13.825520833333334,,
971,2020-02-20,13.0,1.0,47.33647759560714,8.053808462676228,133398.64957264956,2.4151994301994093,0.998086068890938,0.9990528778626584,35.07454890788224,,
972,2020-02-20,13.0,2.0,47.334527399104395,8.053785719170275,131188.70610480823,2.423576445164759,0.9980858400357834,0.9990521184391205,12.647757968665585,,
973,2020-02-20,15.0,1.0,47.35311243788353,8.047938945674668,152801.63474259418,2.43275237273511,0.9980877043504403,0.9990516985612891,19.77624388840955,,
974,2020-02-20,15.0,2.0,47.350658242788334,8.04870211847659,149970.21904761906,2.3452857142857138,0.9980835836093829,0.9990535137682227,62.74285714285714,,
975,2020-02-20,17.0,1.0,47.36661797090344,8.044096526799029,170195.65731387955,2.422087542087536,0.9980857067145903,0.9990519264393007,30.63262252151141,,
976,2020-02-20,17.0,2.0,47.36380798799509,8.045130830340035,166020.3036036036,2.4970900900900856,0.9980871838885657,0.9990519969134676,13.420720720720722,,
977,2020-02-20,20.0,1.0,47.38450411400395,8.051317844565164,192259.50729411765,2.434305882352922,0.998086651951066,0.9990519144602378,35.48894117647059,,
978,2020-02-20,20.0,2.0,47.37628356782745,8.049480213794643,182481.760989011,2.3985439560439676,0.9980838197103744,0.999052291046253,20.315934065934066,,
979,2020-02-20,20.0,12.0,47.39102553443013,8.053163650499481,200168.28117048347,2.54608396946571,0.9980962803733495,0.9990513026582752,0.9005089058524173,,
980,2020-02-20,20.0,13.0,47.390975765375885,8.052989138532476,200024.97444519165,2.4621284465367017,0.9980947934555258,0.9990467374073104,1.5437121721587088,,
981,2020-02-20,20.0,21.0,47.39049734615674,8.051626795244319,198847.24468085106,2.411170212765956,0.9980859586978296,0.9990536051204423,25.52127659574468,,
982,2020-02-20,20.0,22.0,47.39036619022626,8.051421467795185,198632.5294117647,2.3762745098039217,0.9980875375096283,0.9990497811736473,25.352941176470587,,
983,2020-02-20,20.0,41.0,47.39171524687336,8.054569038304653,201495.2032967033,2.4720329670329657,0.998089530506703,0.9990537722755645,25.318681318681318,,
984,2020-02-20,20.0,42.0,47.391688621643596,8.054419989325435,201382.59701492538,2.328507462686567,0.9980845649822144,0.9990496766740087,24.16417910447761,,
985,2020-02-20,20.0,61.0,47.39233175264278,8.056663232708965,203227.45205479453,2.4321917808219182,0.9980909818101305,0.9990532462774059,52.28767123287671,,
986,2020-02-20,20.0,62.0,47.392176350749914,8.056071827181933,202747.18644067796,2.4493220338983055,0.9980852939984087,0.9990484783742635,41.21186440677966,,
987,2020-02-20,20.0,71.0,47.39296669293983,8.05960053759898,205559.824,2.4918400000000007,0.9980900142554398,0.9990535460529892,62.048,,
988,2020-02-20,20.0,72.0,47.39297304761605,8.05962903090611,205582.50892857142,2.4172321428571446,0.9980854036591829,0.9990491811969376,59.419642857142854,,
989,2020-02-20,21.0,1.0,47.39022324920067,8.06880723374733,214657.60165710642,2.432543021032514,0.9980868531703986,0.9990525697253038,42.15997450605481,,
990,2020-02-20,21.0,2.0,47.389470521363535,8.069928365230655,216008.25833333333,2.464333333333339,0.9980857280565579,0.9990490246545504,16.836111111111112,,
991,2020-02-20,24.0,1.0,47.36847591889274,8.086842944705417,246961.93998811647,2.401105169340451,0.998086974237517,0.9990515384808506,43.28520499108735,,
992,2020-02-20,24.0,7.0,47.37094413994515,8.081917548681808,242125.342366757,2.5292908762420856,0.9980873174170753,0.9990501667851759,7.177055103884372,,
993,2020-02-20,24.0,78.0,47.372143553065385,8.083555318044137,240296.14285714287,2.454285714285714,0.9981259944651724,0.9990439526168428,39.142857142857146,,
994,2020-02-20,24.0,103.0,47.37725255876117,8.083771779257091,233753.31400966184,2.4655169082125656,0.9980865572679375,0.9990513474122897,54.6463768115942,,
995,2020-02-20,24.0,203.0,47.376857387578944,8.084108307624797,234242.83076923076,2.4803076923076914,0.9981258602105273,0.9990438796869309,69.67692307692307,,
996,2020-02-20,25.0,1.0,47.351430124427246,8.10819192015477,274216.0438596491,2.389683583959895,0.9980871788481698,0.9990516436217514,50.639411027568926,,
997,2020-02-20,25.0,2.0,47.36169720737262,8.098885791860969,260312.3184357542,2.3599441340782135,0.9980772292451108,0.9990506231732689,15.82122905027933,,
998,2020-02-20,25.0,3.0,47.36162010603329,8.099047707652922,260461.8890214797,2.474164677804298,0.9980867503859215,0.9990556999812692,10.86634844868735,,
999,2020-02-20,29.0,1.0,47.32589800189532,8.113645816659078,304307.0618436406,2.427292882147006,0.9980869038248661,0.999051613718254,45.989498249708284,,
1000,2020-02-20,29.0,2.0,47.31465057492819,8.113032844675672,317027.0442477876,2.1876548672566356,0.9980820447718106,0.999047110215874,12.619469026548673,,
1001,2020-02-20,29.0,3.0,47.314520303006965,8.113083243431616,317177.0630630631,2.2454054054054073,0.9980880430432642,0.9990561026055772,15.225225225225225,,
1002,2020-02-20,33.0,1.0,47.30265130916882,8.12095600525615,331887.5802801724,2.2578205818965214,0.9980871958129816,0.9990539092238422,32.972790948275865,,
1003,2020-02-20,33.0,2.0,47.29880700933177,8.124100366593467,336838.77491961414,2.4092926045016076,0.9980825424982575,0.9990544202095912,16.463022508038584,,
1004,2020-02-20,35.0,1.0,47.283525734968556,8.142962251202539,361249.1492168178,2.339060181368517,0.9980852049137172,0.9990546372836028,41.474855729596044,,
1005,2020-02-20,35.0,2.0,47.280561786887674,8.144495560025991,363548.21397379914,2.510611353711788,0.9980872042782956,0.9990546848123787,18.09170305676856,,
1006,2020-02-20,35.0,41.0,47.28394945951697,8.140052899699176,357690.0748502994,2.299431137724553,0.9980826466804479,0.9990534770783558,56.97904191616767,,
1007,2020-02-20,35.0,42.0,47.28408022683016,8.139951518692374,357523.7507598784,2.3045896656534977,0.9980915046898021,0.9990533752492002,68.24620060790274,,
1008,2020-02-20,38.0,1.0,47.26863402850035,8.169845353622001,392082.3153829177,2.3287221363937007,0.9980880293263378,0.9990541250261152,41.245641138821455,,
1009,2020-02-20,38.0,2.0,47.26644194005565,8.173377364684843,395751.6890756303,2.294800420168072,0.9980869817707214,0.9990542110239827,17.33613445378151,,
1010,2020-02-20,40.0,1.0,47.24395468210141,8.187842283029694,423733.7481634527,2.500748393021071,0.9980940589852678,0.9990522268718867,16.225206611570247,,
1011,2020-02-20,40.0,2.0,47.24300137076802,8.188242893822647,424846.06191369606,2.3008067542213984,0.9980639185925385,0.9990658264414487,4.221388367729831,,
1012,2020-02-20,40.0,3.0,47.24080053976963,8.18939755036643,427460.8222222222,2.4433333333333405,0.9981338624651184,0.9990467586255404,1.288888888888889,,
1013,2020-02-20,40.0,12.0,47.24273236651946,8.188719308321922,425249.0,2.453184079601993,0.9980928494394984,0.9990536964208274,36.36318407960199,,
1014,2020-02-20,40.0,23.0,47.24164051151394,8.189103189194286,426499.2,2.4466666666666663,0.998133531021498,0.9990469984095053,17.933333333333334,,
1015,2020-02-21,9.0,1.0,47.30676374214249,8.050195633969649,99655.81937884643,2.163905825103713,0.9982162146121284,0.9990374970734821,6.866609417489624,,
1016,2020-02-21,11.0,1.0,47.31966574579468,8.052979874120139,114407.45083102494,2.340339335180062,0.9982107871116516,0.9990391536951594,42.15027700831025,,
1017,2020-02-21,11.0,2.0,47.32003069137317,8.052859572571013,114818.88302752294,2.4305733944954167,0.9982118780740697,0.9990356044028433,12.061926605504587,,
1018,2020-02-21,13.0,1.0,47.33665531232742,8.0537782361866,133601.5513742072,2.410160676532748,0.9982112021892614,0.9990385315906071,33.631289640591966,,
1019,2020-02-21,13.0,2.0,47.33472135661633,8.053764709946938,131406.5773016792,2.4131731325998786,0.9982089100782894,0.9990380828979567,14.587145338737695,,
1020,2020-02-21,15.0,1.0,47.35303815310429,8.047921557235853,152720.30564568462,2.3969727449707743,0.9982108884910912,0.9990377410627518,23.18040233614536,,
1021,2020-02-21,15.0,2.0,47.350642139279294,8.048711275966193,149950.9496124031,2.3305426356589125,0.9982164715254515,0.9990398568509541,64.96899224806202,,
1022,2020-02-21,17.0,1.0,47.3661915818793,8.043986889338829,169641.47334669338,2.4025250501001842,0.9982110604537265,0.9990384138768337,34.25971943887775,,
1023,2020-02-21,17.0,2.0,47.36485619228744,8.04503175234438,167489.0354989953,2.4909979906229065,0.9982109231974355,0.9990385144025995,12.681178834561287,,
1024,2020-02-21,20.0,1.0,47.3829385156676,8.051105804041045,190464.53139791734,2.4239002840012285,0.998210421142544,0.9990390497046749,27.82896812874724,,
